,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
55149,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950655924146156,0.0,0,0,1,0
55180,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950692789350379,0.0,0,0,1,0
55182,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950692789350379,0.0,0,0,1,0
55213,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950729654554604,0.0,0,0,1,0
55215,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950729654554604,0.0,0,0,1,0
55246,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950748087156716,0.0,0,0,1,0
55248,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950748087156716,0.0,0,0,1,0
55279,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950784952360939,0.0,0,0,1,0
55281,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950784952360939,0.0,0,0,1,0
55312,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950803384963052,0.0,0,0,1,0
55314,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950803384963052,0.0,0,0,1,0
55345,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950840250167275,0.0,0,0,1,0
55347,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950840250167275,0.0,0,0,1,0
55378,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950858682769388,0.0,0,0,1,0
55380,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950858682769388,0.0,0,0,1,0
55411,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950895547973612,0.0,0,0,1,0
55413,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950895547973612,0.0,0,0,1,0
55444,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950913980575724,0.0,0,0,1,0
55446,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950913980575724,100.0,0,0,1,0
55477,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950950845779948,0.0,0,0,1,0
55479,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950950845779948,0.0,0,0,1,0
55510,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950987710984172,0.0,0,0,1,0
