time_by_lasttime,time_diff,node,class
0.49585,0.00000,0,0
0.80896,0.00000,110,0
0.80896,0.00000,105,0
0.80896,0.00000,102,0
0.80896,0.00000,101,0
0.80896,0.00000,100,0
0.80896,0.00000,106,0
0.80896,0.00000,103,0
0.80896,0.00000,104,0
0.80896,0.00000,108,0
0.80896,0.00000,109,0
0.80895,0.00000,110,0
0.80895,0.00000,105,0
0.80896,0.00000,111,0
0.49559,0.00000,111,0
0.49559,0.00000,104,0
0.49559,0.00000,109,0
0.49559,0.00000,106,0
0.49559,0.00000,110,0
0.49559,0.00000,107,0
0.49559,0.00000,105,0
0.49560,0.00000,100,0
0.49560,0.00000,104,0
0.49560,0.00000,103,0
0.49560,0.00000,101,0
0.49560,0.00000,109,0
0.49560,0.00000,108,0
0.49560,0.00000,102,0
0.49560,0.00000,107,0
0.49559,0.00000,108,0
0.49553,0.00000,106,0
0.49560,0.00000,107,0
0.49559,0.00000,102,0
0.49553,0.00000,110,0
0.49557,0.00000,102,0
0.49550,0.00000,104,0
0.49557,0.00000,108,0
0.49550,0.00000,109,0
0.49550,0.00000,108,0
0.49549,0.00000,102,0
0.49552,0.00000,102,0
0.49553,0.00000,105,0
0.49549,0.00000,111,0
0.49552,0.00000,105,0
0.49552,0.00000,108,0
0.49552,0.00000,104,0
0.49553,0.00000,111,0
0.49558,0.00000,111,0
0.49557,0.00000,110,0
0.49549,0.00000,105,0
0.49549,0.00000,101,0
0.49552,0.00000,109,0
0.49557,0.00000,104,0
0.49557,0.00000,106,0
0.49549,0.00000,103,0
0.49550,0.00000,103,0
0.49551,0.00000,101,0
0.49551,0.00000,107,0
0.49551,0.00000,105,0
0.49551,0.00000,108,0
0.49551,0.00000,104,0
0.49551,0.00000,109,0
0.49553,0.00000,101,0
0.49551,0.00000,106,0
0.49552,0.00000,103,0
0.49552,0.00000,110,0
0.49552,0.00000,100,0
0.49553,0.00000,103,0
0.49553,0.00000,100,0
0.49557,0.00000,100,0
0.49558,0.00000,106,0
0.49550,0.00000,111,0
0.49557,0.00000,107,0
0.49548,0.00000,104,0
0.49557,0.00000,105,0
0.49548,0.00000,108,0
0.49555,0.00000,106,0
0.49555,0.00000,111,0
0.49556,0.00000,110,0
0.49556,0.00000,107,0
0.49549,0.00000,100,0
0.49549,0.00000,110,0
0.49556,0.00000,109,0
0.49558,0.00000,110,0
0.49556,0.00000,111,0
0.49556,0.00000,102,0
0.49556,0.00000,108,0
0.49558,0.00000,105,0
0.49556,0.00000,104,0
0.49556,0.00000,101,0
0.49556,0.00000,103,0
0.49556,0.00000,105,0
0.49558,0.00000,107,0
0.49555,0.00000,104,0
0.49550,0.00000,110,0
0.49555,0.00000,108,0
0.49555,0.00000,102,0
0.49548,0.00000,109,0
0.49554,0.00000,108,0
0.49554,0.00000,102,0
0.49553,0.00000,107,0
0.49558,0.00000,103,0
0.49554,0.00000,104,0
0.49554,0.00000,109,0
0.49554,0.00000,111,0
0.49558,0.00000,100,0
0.49558,0.00000,101,0
0.49554,0.00000,106,0
0.49554,0.00000,110,0
0.49554,0.00000,107,0
0.49554,0.00000,105,0
0.49555,0.00000,103,0
0.49555,0.00000,101,0
0.49555,0.00000,100,0
0.49555,0.00000,109,0
0.49550,0.00000,106,0
0.82976,0.00000,113,0
0.80918,0.00000,110,0
0.80934,0.00000,110,0
0.80932,0.00000,110,0
0.80931,0.00000,110,0
0.80930,0.00000,110,0
0.80928,0.00000,110,0
0.80927,0.00000,110,0
0.80926,0.00000,110,0
0.80925,0.00000,110,0
0.80923,0.00000,110,0
0.80922,0.00000,110,0
0.80921,0.00000,110,0
0.80919,0.00000,110,0
0.82953,0.00000,112,0
0.81187,0.00000,110,0
0.81186,0.00000,110,0
0.81186,0.00000,110,0
0.82976,0.00000,115,0
0.82976,0.00000,116,0
0.82975,0.00000,114,0
0.82975,0.00000,115,0
0.82975,0.00000,113,0
0.82974,0.00000,116,0
0.82974,0.00000,114,0
0.82974,0.00000,115,0
0.82984,0.00000,113,0
0.82982,0.00000,116,0
0.82986,0.00000,115,0
0.82983,0.00000,116,0
0.82983,0.00000,115,0
0.82988,0.00000,113,0
0.82988,0.00000,110,0
0.82987,0.00000,116,0
0.82982,0.00000,114,0
0.82984,0.00000,116,0
0.82985,0.00000,114,0
0.82985,0.00000,112,0
0.82987,0.00000,113,0
0.82985,0.00000,115,0
0.82985,0.00000,113,0
0.82986,0.00000,116,0
0.82986,0.00000,110,0
0.82983,0.00000,113,0
0.82983,0.00000,114,0
0.82983,0.00000,112,0
0.81083,0.00000,107,0
0.81083,0.00000,109,0
0.81083,0.00000,104,0
0.81083,0.00000,103,0
0.81083,0.00000,108,0
0.81083,0.00000,101,0
0.81084,0.00000,102,0
0.81097,0.00000,105,0
0.81088,0.00000,105,0
0.81084,0.00000,106,0
0.81084,0.00000,105,0
0.81084,0.00000,111,0
0.81097,0.00000,102,0
0.81084,0.00000,110,0
0.81084,0.00000,107,0
0.81096,0.00000,103,0
0.81085,0.00000,108,0
0.81097,0.00000,106,0
0.81085,0.00000,109,0
0.81085,0.00000,103,0
0.81085,0.00000,101,0
0.81085,0.00000,100,0
0.81085,0.00000,106,0
0.81085,0.00000,104,0
0.81085,0.00000,102,0
0.81085,0.00000,105,0
0.81096,0.00000,104,0
0.81096,0.00000,107,0
0.81083,0.00000,105,0
0.81082,0.00000,106,0
0.81095,0.00000,104,0
0.81095,0.00000,108,0
0.81099,0.00000,107,0
0.81098,0.00000,110,0
0.81098,0.00000,111,0
0.81095,0.00000,109,0
0.81095,0.00000,101,0
0.81098,0.00000,105,0
0.81098,0.00000,106,0
0.81095,0.00000,106,0
0.81095,0.00000,103,0
0.81095,0.00000,107,0
0.81096,0.00000,111,0
0.81094,0.00000,110,0
0.81098,0.00000,102,0
0.81098,0.00000,100,0
0.81094,0.00000,105,0
0.81098,0.00000,101,0
0.81094,0.00000,111,0
0.81098,0.00000,104,0
0.81098,0.00000,108,0
0.81098,0.00000,109,0
0.81098,0.00000,103,0
0.81097,0.00000,107,0
0.81097,0.00000,110,0
0.81097,0.00000,111,0
0.81096,0.00000,110,0
0.81095,0.00000,102,0
0.81088,0.00000,110,0
0.81093,0.00000,107,0
0.81094,0.00000,109,0
0.81086,0.00000,103,0
0.81089,0.00000,102,0
0.81086,0.00000,107,0
0.81085,0.00000,111,0
0.81089,0.00000,108,0
0.81089,0.00000,109,0
0.81089,0.00000,106,0
0.81089,0.00000,111,0
0.81086,0.00000,108,0
0.81089,0.00000,105,0
0.81090,0.00000,107,0
0.81090,0.00000,103,0
0.81090,0.00000,100,0
0.81090,0.00000,101,0
0.81090,0.00000,109,0
0.81090,0.00000,108,0
0.81090,0.00000,104,0
0.81090,0.00000,102,0
0.81089,0.00000,110,0
0.81086,0.00000,100,0
0.81086,0.00000,101,0
0.81086,0.00000,102,0
0.81088,0.00000,111,0
0.81088,0.00000,107,0
0.81089,0.00000,100,0
0.81088,0.00000,102,0
0.81088,0.00000,104,0
0.81089,0.00000,101,0
0.81087,0.00000,109,0
0.81087,0.00000,106,0
0.81089,0.00000,104,0
0.81087,0.00000,101,0
0.81087,0.00000,108,0
0.81087,0.00000,100,0
0.81087,0.00000,103,0
0.81087,0.00000,107,0
0.81087,0.00000,110,0
0.81087,0.00000,105,0
0.81087,0.00000,111,0
0.81086,0.00000,109,0
0.81086,0.00000,106,0
0.81090,0.00000,106,0
0.81094,0.00000,106,0
0.81097,0.00000,101,0
0.81092,0.00000,105,0
0.81093,0.00000,106,0
0.81093,0.00000,102,0
0.81093,0.00000,104,0
0.81093,0.00000,109,0
0.81093,0.00000,108,0
0.81093,0.00000,101,0
0.81092,0.00000,100,0
0.81092,0.00000,103,0
0.81092,0.00000,107,0
0.81092,0.00000,110,0
0.81093,0.00000,110,0
0.81092,0.00000,106,0
0.81091,0.00000,108,0
0.81091,0.00000,109,0
0.81093,0.00000,111,0
0.81093,0.00000,105,0
0.81091,0.00000,104,0
0.81094,0.00000,108,0
0.81094,0.00000,102,0
0.81094,0.00000,104,0
0.81094,0.00000,100,0
0.81094,0.00000,101,0
0.81094,0.00000,103,0
0.81097,0.00000,100,0
0.81090,0.00000,111,0
0.81090,0.00000,105,0
0.81090,0.00000,110,0
0.81091,0.00000,103,0
0.81091,0.00000,107,0
0.81091,0.00000,100,0
0.81091,0.00000,101,0
0.81091,0.00000,102,0
0.80936,0.00000,110,0
0.80935,0.00000,110,0
0.81149,0.00000,112,0
0.81153,0.00000,114,0
0.81153,0.00000,115,0
0.81153,0.00000,112,0
0.81153,0.00000,113,0
0.81152,0.00000,114,0
0.81152,0.00000,116,0
0.81152,0.00000,112,0
0.81152,0.00000,115,0
0.81150,0.00000,112,0
0.81155,0.00000,112,0
0.81154,0.00000,116,0
0.81153,0.00000,116,0
0.81154,0.00000,113,0
0.81154,0.00000,112,0
0.81154,0.00000,114,0
0.81155,0.00000,113,0
0.81155,0.00000,115,0
0.81155,0.00000,114,0
0.81155,0.00000,116,0
0.81154,0.00000,115,0
0.81156,0.00000,113,0
0.81164,0.00000,112,0
0.81156,0.00000,115,0
0.81163,0.00000,115,0
0.81163,0.00000,113,0
0.81162,0.00000,116,0
0.81162,0.00000,114,0
0.81157,0.00000,116,0
0.81156,0.00000,112,0
0.81163,0.00000,116,0
0.81163,0.00000,114,0
0.81162,0.00000,115,0
0.81162,0.00000,113,0
0.81158,0.00000,114,0
0.81158,0.00000,116,0
0.81156,0.00000,114,0
0.81158,0.00000,113,0
0.81158,0.00000,115,0
0.81159,0.00000,112,0
0.81159,0.00000,114,0
0.81157,0.00000,115,0
0.81159,0.00000,116,0
0.82959,0.00000,115,0
0.82959,0.00000,116,0
0.82959,0.00000,114,0
0.82960,0.00000,114,0
0.82960,0.00000,112,0
0.82960,0.00000,115,0
0.82960,0.00000,116,0
0.82959,0.00000,112,0
0.82960,0.00000,113,0
0.82959,0.00000,113,0
0.82954,0.00000,112,0
0.82958,0.00000,114,0
0.82958,0.00000,115,0
0.82958,0.00000,113,0
0.82958,0.00000,112,0
0.82957,0.00000,114,0
0.82957,0.00000,116,0
0.82957,0.00000,112,0
0.82956,0.00000,112,0
0.82955,0.00000,112,0
0.82954,0.00000,112,0
0.82961,0.00000,112,0
0.82958,0.00000,116,0
0.82961,0.00000,113,0
0.82961,0.00000,114,0
0.82969,0.00000,115,0
0.82961,0.00000,115,0
0.82969,0.00000,114,0
0.82969,0.00000,112,0
0.82969,0.00000,116,0
0.82970,0.00000,113,0
0.82970,0.00000,114,0
0.82970,0.00000,115,0
0.82970,0.00000,112,0
0.82970,0.00000,116,0
0.82974,0.00000,113,0
0.82971,0.00000,113,0
0.82972,0.00000,114,0
0.82972,0.00000,112,0
0.82972,0.00000,116,0
0.82972,0.00000,113,0
0.82973,0.00000,114,0
0.82973,0.00000,115,0
0.82973,0.00000,116,0
0.82973,0.00000,112,0
0.82973,0.00000,112,0
0.82972,0.00000,115,0
0.82968,0.00000,116,0
0.82969,0.00000,113,0
0.82968,0.00000,114,0
0.82961,0.00000,116,0
0.82962,0.00000,113,0
0.82962,0.00000,115,0
0.82962,0.00000,116,0
0.82962,0.00000,114,0
0.82963,0.00000,112,0
0.82963,0.00000,113,0
0.82963,0.00000,115,0
0.82968,0.00000,112,0
0.82964,0.00000,116,0
0.82963,0.00000,114,0
0.82964,0.00000,113,0
0.82965,0.00000,115,0
0.82965,0.00000,114,0
0.82965,0.00000,112,0
0.82965,0.00000,116,0
0.82966,0.00000,113,0
0.82966,0.00000,114,0
0.82966,0.00000,115,0
0.82967,0.00000,113,0
0.82968,0.00000,115,0
0.82964,0.00000,112,0
0.24658,0.00000,110,0
0.24657,0.00000,110,0
0.24655,0.00000,110,0
0.24113,0.00000,112,0
0.24110,0.00000,112,0
0.24114,0.00000,112,0
0.24109,0.00000,104,0
0.24093,0.00000,111,0
0.24084,0.00000,108,0
0.24106,0.00000,104,0
0.24107,0.00000,104,0
0.24093,0.00000,103,0
0.24085,0.00000,108,0
0.24099,0.00000,111,0
0.24086,0.00000,108,0
0.24098,0.00000,111,0
0.24089,0.00000,108,0
0.24104,0.00000,104,0
0.24091,0.00000,103,0
0.24090,0.00000,108,0
0.24096,0.00000,106,0
0.24095,0.00000,103,0
0.24092,0.00000,103,0
0.24075,0.00000,110,0
0.24097,0.00000,106,0
0.24091,0.00000,108,0
0.82989,0.00000,110,0
0.82990,0.00000,110,0
0.82991,0.00000,110,0
0.81033,0.00000,115,0
0.81035,0.00000,112,0
0.81034,0.00000,116,0
0.81033,0.00000,112,0
0.81033,0.00000,116,0
0.81033,0.00000,114,0
0.81029,0.00000,112,0
0.81035,0.00000,113,0
0.81034,0.00000,113,0
0.81032,0.00000,114,0
0.81031,0.00000,112,0
0.81032,0.00000,112,0
0.81032,0.00000,115,0
0.81033,0.00000,113,0
0.81032,0.00000,116,0
0.82981,0.00000,112,0
0.82981,0.00000,113,0
0.82981,0.00000,116,0
0.82979,0.00000,112,0
0.82981,0.00000,114,0
0.81041,0.00000,116,0
0.81049,0.00000,114,0
0.81048,0.00000,115,0
0.81041,0.00000,114,0
0.81048,0.00000,112,0
0.81041,0.00000,110,0
0.81042,0.00000,113,0
0.81048,0.00000,113,0
0.81041,0.00000,112,0
0.81047,0.00000,116,0
0.81047,0.00000,110,0
0.81047,0.00000,114,0
0.81047,0.00000,115,0
0.81047,0.00000,113,0
0.81048,0.00000,110,0
0.81047,0.00000,112,0
0.81049,0.00000,116,0
0.81049,0.00000,113,0
0.81045,0.00000,116,0
0.81045,0.00000,114,0
0.81045,0.00000,115,0
0.81045,0.00000,112,0
0.81049,0.00000,112,0
0.81044,0.00000,112,0
0.81044,0.00000,110,0
0.81045,0.00000,110,0
0.81043,0.00000,116,0
0.81043,0.00000,115,0
0.81043,0.00000,113,0
0.81042,0.00000,112,0
0.81042,0.00000,110,0
0.81042,0.00000,116,0
0.81042,0.00000,114,0
0.81042,0.00000,115,0
0.81043,0.00000,114,0
0.81046,0.00000,113,0
0.81044,0.00000,113,0
0.81051,0.00000,110,0
0.81050,0.00000,113,0
0.81051,0.00000,115,0
0.81050,0.00000,116,0
0.81050,0.00000,114,0
0.81041,0.00000,115,0
0.81051,0.00000,115,0
0.81050,0.00000,110,0
0.81051,0.00000,116,0
0.81050,0.00000,115,0
0.81046,0.00000,112,0
0.81046,0.00000,114,0
0.81046,0.00000,115,0
0.81046,0.00000,110,0
0.81051,0.00000,112,0
0.81051,0.00000,114,0
0.49624,0.00000,114,0
0.81160,0.00000,112,0
0.81160,0.00000,114,0
0.81161,0.00000,115,0
0.81160,0.00000,116,0
0.81160,0.00000,115,0
0.81161,0.00000,114,0
0.81161,0.00000,116,0
0.81160,0.00000,113,0
0.49694,0.00000,116,0
0.49707,0.00000,115,0
0.49695,0.00000,116,0
0.49696,0.00000,112,0
0.49697,0.00000,112,0
0.49697,0.00000,113,0
0.49698,0.00000,112,0
0.49699,0.00000,113,0
0.49699,0.00000,116,0
0.49699,0.00000,112,0
0.49700,0.00000,113,0
0.49708,0.00000,115,0
0.81054,0.00000,115,0
0.81054,0.00000,112,0
0.81057,0.00000,110,0
0.81058,0.00000,114,0
0.81059,0.00000,110,0
0.81059,0.00000,113,0
0.81058,0.00000,116,0
0.81056,0.00000,113,0
0.81056,0.00000,114,0
0.81055,0.00000,112,0
0.81051,0.00000,115,0
0.81058,0.00000,113,0
0.81057,0.00000,116,0
0.81060,0.00000,110,0
0.81056,0.00000,115,0
0.81052,0.00000,113,0
0.81052,0.00000,112,0
0.81057,0.00000,114,0
0.81064,0.00000,110,0
0.81054,0.00000,114,0
0.81055,0.00000,113,0
0.81054,0.00000,113,0
0.81054,0.00000,116,0
0.81053,0.00000,115,0
0.81063,0.00000,110,0
0.81055,0.00000,116,0
0.81055,0.00000,110,0
0.81053,0.00000,114,0
0.81053,0.00000,113,0
0.81053,0.00000,116,0
0.81064,0.00000,110,0
0.81052,0.00000,116,0
0.81052,0.00000,114,0
0.49206,0.00000,112,0
0.49204,0.00000,112,0
0.49203,0.00000,112,0
0.49219,0.00000,112,0
0.49214,0.00000,112,0
0.49207,0.00000,112,0
0.49215,0.00000,112,0
0.49216,0.00000,112,0
0.49224,0.00000,112,0
0.49224,0.00000,112,0
0.49220,0.00000,112,0
0.49208,0.00000,112,0
0.49221,0.00000,112,0
0.49211,0.00000,112,0
0.49212,0.00000,112,0
0.49210,0.00000,112,0
0.81040,0.00000,114,0
0.81036,0.00000,115,0
0.81040,0.00000,113,0
0.81040,0.00000,110,0
0.81040,0.00000,112,0
0.81036,0.00000,114,0
0.81036,0.00000,112,0
0.81037,0.00000,113,0
0.81037,0.00000,115,0
0.81040,0.00000,116,0
0.81037,0.00000,116,0
0.81037,0.00000,112,0
0.81038,0.00000,115,0
0.81038,0.00000,116,0
0.81039,0.00000,112,0
0.81039,0.00000,113,0
0.81039,0.00000,115,0
0.81037,0.00000,114,0
0.81038,0.00000,114,0
0.49166,0.00000,110,0
0.49170,0.00000,110,0
0.49184,0.00000,110,0
0.49183,0.00000,110,0
0.49182,0.00000,110,0
0.49179,0.00000,110,0
0.49167,0.00000,110,0
0.49173,0.00000,110,0
0.49180,0.00000,110,0
0.49171,0.00000,110,0
0.49168,0.00000,110,0
0.49163,0.00000,110,0
0.49164,0.00000,110,0
0.49165,0.00000,110,0
0.49172,0.00000,110,0
0.49646,0.00000,101,0
0.49646,0.00000,101,0
0.49646,0.00000,104,0
0.49646,0.00000,104,0
0.49646,0.00000,109,0
0.49646,0.00000,106,0
0.49646,0.00000,102,0
0.49633,0.00000,116,0
0.49647,0.00000,107,0
0.49645,0.00000,111,0
0.49645,0.00000,110,0
0.49645,0.00000,110,0
0.49645,0.00000,106,0
0.49646,0.00000,105,0
0.49646,0.00000,103,0
0.49633,0.00000,116,0
0.49656,0.00000,108,0
0.49656,0.00000,100,0
0.49655,0.00000,100,0
0.49652,0.00000,103,0
0.49650,0.00000,103,0
0.49649,0.00000,109,0
0.49649,0.00000,103,0
0.49649,0.00000,111,0
0.49648,0.00000,105,0
0.49655,0.00000,108,0
0.49647,0.00000,105,0
0.81353,0.00000,111,0
0.81354,0.00000,104,0
0.81367,0.00000,10,0
0.81353,0.00000,107,0
0.81350,0.00000,101,0
0.81354,0.00000,101,0
0.81354,0.00000,102,0
0.81354,0.00000,100,0
0.81364,0.00000,0,0
0.81366,0.00000,0,0
0.81367,0.00000,0,0
0.81368,0.00000,10,0
0.81368,0.00000,0,0
0.81354,0.00000,109,0
0.81349,0.00000,100,0
0.81349,0.00000,106,0
0.81349,0.00000,111,0
0.81349,0.00000,110,0
0.81350,0.00000,104,0
0.81350,0.00000,103,0
0.81350,0.00000,108,0
0.81350,0.00000,105,0
0.81350,0.00000,109,0
0.81350,0.00000,100,0
0.81353,0.00000,109,0
0.81350,0.00000,107,0
0.81351,0.00000,110,0
0.81353,0.00000,101,0
0.81353,0.00000,102,0
0.81353,0.00000,100,0
0.81353,0.00000,108,0
0.81353,0.00000,105,0
0.81353,0.00000,116,0
0.81352,0.00000,106,0
0.81352,0.00000,110,0
0.81352,0.00000,111,0
0.81352,0.00000,107,0
0.81352,0.00000,108,0
0.81352,0.00000,109,0
0.81352,0.00000,102,0
0.81352,0.00000,100,0
0.81352,0.00000,101,0
0.81351,0.00000,106,0
0.81351,0.00000,105,0
0.81351,0.00000,103,0
0.81351,0.00000,104,0
0.81350,0.00000,111,0
0.81354,0.00000,108,0
0.81365,0.00000,0,0
0.81349,0.00000,108,0
0.81349,0.00000,109,0
0.81346,0.00000,107,0
0.81346,0.00000,107,0
0.81346,0.00000,104,0
0.81346,0.00000,104,0
0.81346,0.00000,108,0
0.81346,0.00000,109,0
0.81346,0.00000,103,0
0.81346,0.00000,103,0
0.81346,0.00000,100,0
0.81346,0.00000,106,0
0.81346,0.00000,105,0
0.81346,0.00000,105,0
0.81347,0.00000,102,0
0.81347,0.00000,111,0
0.81348,0.00000,100,0
0.81347,0.00000,110,0
0.81349,0.00000,106,0
0.81348,0.00000,107,0
0.81347,0.00000,110,0
0.81348,0.00000,110,0
0.81348,0.00000,103,0
0.81348,0.00000,101,0
0.81348,0.00000,105,0
0.81348,0.00000,101,0
0.81348,0.00000,108,0
0.81347,0.00000,102,0
0.81347,0.00000,103,0
0.81347,0.00000,104,0
0.81347,0.00000,106,0
0.81347,0.00000,107,0
0.81348,0.00000,109,0
0.49422,0.00000,10,0
0.49421,0.00000,10,0
0.49418,0.00000,10,0
0.49410,0.00000,10,0
0.49413,0.00000,10,0
0.49409,0.00000,10,0
0.49401,0.00000,112,0
0.49400,0.00000,112,0
0.49417,0.00000,10,0
0.49399,0.00000,112,0
0.49397,0.00000,112,0
0.80939,0.00000,110,0
0.80944,0.00000,110,0
0.80937,0.00000,110,0
0.80943,0.00000,110,0
0.80939,0.00000,110,0
0.80940,0.00000,110,0
0.80942,0.00000,110,0
0.49708,0.00000,114,0
0.49709,0.00000,115,0
0.49710,0.00000,114,0
0.49711,0.00000,115,0
0.49711,0.00000,114,0
0.81012,0.00000,0,0
0.81013,0.00000,10,0
0.81001,0.00000,10,0
0.81013,0.00000,10,0
0.81013,0.00000,10,0
0.81010,0.00000,0,0
0.81009,0.00000,10,0
0.81009,0.00000,0,0
0.81001,0.00000,112,0
0.81001,0.00000,0,0
0.81002,0.00000,10,0
0.81003,0.00000,0,0
0.81004,0.00000,112,0
0.81004,0.00000,0,0
0.81004,0.00000,0,0
0.81005,0.00000,10,0
0.81005,0.00000,112,0
0.81006,0.00000,10,0
0.81006,0.00000,112,0
0.81006,0.00000,0,0
0.81007,0.00000,10,0
0.81008,0.00000,0,0
0.81009,0.00000,10,0
0.81000,0.00000,0,0
0.81002,0.00000,112,0
0.81011,0.00000,10,0
0.24184,0.00000,110,0
0.24178,0.00000,102,0
0.24180,0.00000,102,0
0.24183,0.00000,110,0
0.49979,0.00000,10,0
0.49979,0.00000,0,0
0.49978,0.00000,0,0
0.49977,0.00000,0,0
0.81540,0.00000,114,0
0.81540,0.00000,113,0
0.81540,0.00000,115,0
0.81540,0.00000,112,0
0.81541,0.00000,114,0
0.81541,0.00000,116,0
0.81542,0.00000,114,0
0.81542,0.00000,116,0
0.81542,0.00000,115,0
0.81539,0.00000,115,0
0.81542,0.00000,113,0
0.81543,0.00000,112,0
0.81541,0.00000,112,0
0.81539,0.00000,112,0
0.81541,0.00000,113,0
0.81538,0.00000,114,0
0.81533,0.00000,115,0
0.81534,0.00000,112,0
0.81534,0.00000,114,0
0.81534,0.00000,116,0
0.81534,0.00000,113,0
0.81535,0.00000,115,0
0.81535,0.00000,114,0
0.81535,0.00000,116,0
0.81539,0.00000,113,0
0.81536,0.00000,112,0
0.81536,0.00000,115,0
0.81535,0.00000,113,0
0.81536,0.00000,114,0
0.81537,0.00000,113,0
0.81537,0.00000,115,0
0.81537,0.00000,112,0
0.81537,0.00000,116,0
0.81538,0.00000,113,0
0.81538,0.00000,112,0
0.81538,0.00000,115,0
0.81536,0.00000,116,0
0.81539,0.00000,116,0
0.49854,0.00000,110,0
0.49805,0.00000,112,0
0.49808,0.00000,112,0
0.49809,0.00000,112,0
0.49811,0.00000,112,0
0.49812,0.00000,112,0
0.49814,0.00000,112,0
0.49816,0.00000,112,0
0.49819,0.00000,112,0
0.49817,0.00000,112,0
0.49813,0.00000,112,0
0.24069,0.00000,112,0
0.81345,0.00000,106,0
0.81345,0.00000,101,0
0.81345,0.00000,100,0
0.81345,0.00000,109,0
0.81345,0.00000,108,0
0.81345,0.00000,103,0
0.81344,0.00000,107,0
0.81343,0.00000,111,0
0.81345,0.00000,105,0
0.81343,0.00000,105,0
0.81343,0.00000,102,0
0.81343,0.00000,110,0
0.81343,0.00000,107,0
0.81343,0.00000,104,0
0.81344,0.00000,109,0
0.81344,0.00000,108,0
0.81344,0.00000,110,0
0.81344,0.00000,103,0
0.81344,0.00000,106,0
0.81344,0.00000,101,0
0.81344,0.00000,111,0
0.81344,0.00000,102,0
0.81345,0.00000,102,0
0.81345,0.00000,110,0
0.81345,0.00000,111,0
0.81345,0.00000,111,0
0.81344,0.00000,100,0
0.49426,0.00000,10,0
0.49425,0.00000,10,0
0.24031,0.00000,101,0
0.24031,0.00000,101,0
0.24030,0.00000,0,0
0.24036,0.00000,0,0
0.24036,0.00000,10,0
0.24035,0.00000,0,0
0.24034,0.00000,10,0
0.24034,0.00000,114,0
0.24034,0.00000,110,0
0.24029,0.00000,0,0
0.24034,0.00000,116,0
0.24033,0.00000,113,0
0.24033,0.00000,0,0
0.24033,0.00000,109,0
0.24033,0.00000,105,0
0.24033,0.00000,107,0
0.24033,0.00000,10,0
0.24034,0.00000,116,0
0.24032,0.00000,100,0
0.24033,0.00000,102,0
0.24031,0.00000,110,0
0.24031,0.00000,110,0
0.24031,0.00000,106,0
0.24032,0.00000,109,0
0.24031,0.00000,100,0
0.24032,0.00000,105,0
0.24032,0.00000,105,0
0.24032,0.00000,106,0
0.24032,0.00000,0,0
0.24032,0.00000,110,0
0.24032,0.00000,107,0
0.82899,0.00000,105,0
0.82911,0.00000,105,0
0.82899,0.00000,111,0
0.82899,0.00000,106,0
0.82898,0.00000,109,0
0.82898,0.00000,108,0
0.82898,0.00000,107,0
0.82911,0.00000,106,0
0.82911,0.00000,10,0
0.82911,0.00000,109,0
0.82911,0.00000,106,0
0.82911,0.00000,100,0
0.82911,0.00000,107,0
0.82911,0.00000,104,0
0.82911,0.00000,101,0
0.82899,0.00000,101,0
0.82911,0.00000,0,0
0.82899,0.00000,100,0
0.82910,0.00000,111,0
0.82899,0.00000,107,0
0.82910,0.00000,102,0
0.82908,0.00000,107,0
0.82907,0.00000,0,0
0.82907,0.00000,105,0
0.82907,0.00000,102,0
0.82907,0.00000,110,0
0.82907,0.00000,111,0
0.82910,0.00000,103,0
0.82910,0.00000,108,0
0.82907,0.00000,101,0
0.82907,0.00000,100,0
0.82910,0.00000,104,0
0.82907,0.00000,106,0
0.82907,0.00000,109,0
0.82907,0.00000,103,0
0.82906,0.00000,107,0
0.82906,0.00000,0,0
0.82905,0.00000,100,0
0.82905,0.00000,101,0
0.82905,0.00000,105,0
0.82905,0.00000,110,0
0.82905,0.00000,0,0
0.82905,0.00000,104,0
0.82910,0.00000,109,0
0.82905,0.00000,107,0
0.82906,0.00000,106,0
0.82906,0.00000,111,0
0.82906,0.00000,110,0
0.82906,0.00000,101,0
0.82906,0.00000,102,0
0.82906,0.00000,105,0
0.82906,0.00000,103,0
0.82904,0.00000,109,0
0.82910,0.00000,10,0
0.82910,0.00000,106,0
0.82908,0.00000,103,0
0.82908,0.00000,106,0
0.82908,0.00000,109,0
0.82908,0.00000,108,0
0.82908,0.00000,100,0
0.82908,0.00000,101,0
0.82908,0.00000,111,0
0.82908,0.00000,111,0
0.82908,0.00000,110,0
0.82908,0.00000,102,0
0.82908,0.00000,105,0
0.82909,0.00000,107,0
0.82909,0.00000,107,0
0.82909,0.00000,0,0
0.82909,0.00000,10,0
0.82909,0.00000,103,0
0.82909,0.00000,103,0
0.82910,0.00000,103,0
0.82910,0.00000,102,0
0.82909,0.00000,105,0
0.82909,0.00000,105,0
0.82909,0.00000,110,0
0.82909,0.00000,110,0
0.82910,0.00000,107,0
0.82909,0.00000,111,0
0.82909,0.00000,102,0
0.82909,0.00000,101,0
0.82899,0.00000,110,0
0.82909,0.00000,108,0
0.82909,0.00000,109,0
0.82909,0.00000,106,0
0.82909,0.00000,100,0
0.82904,0.00000,108,0
0.82907,0.00000,108,0
0.82904,0.00000,106,0
0.82902,0.00000,107,0
0.82901,0.00000,102,0
0.82901,0.00000,101,0
0.82901,0.00000,110,0
0.82901,0.00000,100,0
0.82901,0.00000,105,0
0.82900,0.00000,107,0
0.82900,0.00000,103,0
0.82904,0.00000,111,0
