time_by_lasttime,time_diff,node,class
0.66979,0.00000,108,0
0.66979,0.00000,111,0
0.66979,0.00000,102,0
0.66979,0.00000,110,0
0.66979,0.00000,106,0
0.66978,0.00000,101,0
0.66982,0.00000,104,0
0.66982,0.00000,105,0
0.66982,0.00000,110,0
0.66981,0.00000,102,0
0.66987,0.00000,106,0
0.66980,0.00000,103,0
0.66990,0.00000,110,0
0.66989,0.00000,109,0
0.66989,0.00000,108,0
0.66988,0.00000,107,0
0.66988,0.00000,105,0
0.66988,0.00000,106,0
0.66988,0.00000,102,0
0.66988,0.00000,111,0
0.66988,0.00000,110,0
0.66988,0.00000,101,0
0.66988,0.00000,100,0
0.66987,0.00000,104,0
0.66987,0.00000,108,0
0.66987,0.00000,109,0
0.66987,0.00000,103,0
0.66987,0.00000,107,0
0.66989,0.00000,104,0
0.66989,0.00000,110,0
0.66989,0.00000,110,0
0.66989,0.00000,111,0
0.66990,0.00000,102,0
0.66990,0.00000,111,0
0.66990,0.00000,104,0
0.66990,0.00000,101,0
0.66990,0.00000,100,0
0.66990,0.00000,103,0
0.66990,0.00000,108,0
0.66990,0.00000,110,0
0.66990,0.00000,109,0
0.66989,0.00000,105,0
0.66989,0.00000,102,0
0.66989,0.00000,106,0
0.66989,0.00000,100,0
0.66989,0.00000,101,0
0.66989,0.00000,103,0
0.66989,0.00000,107,0
0.66990,0.00000,106,0
0.60472,0.00000,106,0
0.60472,0.00000,110,0
0.60471,0.00000,103,0
0.60472,0.00000,102,0
0.60472,0.00000,105,0
0.60472,0.00000,107,0
0.60472,0.00000,100,0
0.60472,0.00000,101,0
0.60471,0.00000,111,0
0.60471,0.00000,104,0
0.67158,0.00000,0,0
0.67149,0.00000,0,0
0.67149,0.00000,112,0
0.67150,0.00000,0,0
0.67154,0.00000,10,0
0.67152,0.00000,0,0
0.67157,0.00000,112,0
0.67154,0.00000,0,0
0.67151,0.00000,112,0
0.67157,0.00000,10,0
0.67152,0.00000,10,0
0.67156,0.00000,112,0
0.67152,0.00000,112,0
0.67153,0.00000,0,0
0.67153,0.00000,10,0
0.67155,0.00000,0,0
0.67155,0.00000,112,0
0.67157,0.00000,0,0
0.67156,0.00000,10,0
0.67156,0.00000,10,0
0.67153,0.00000,112,0
0.54073,0.00000,112,0
0.54073,0.00000,0,0
0.54074,0.00000,115,0
0.54074,0.00000,114,0
0.54074,0.00000,116,0
0.54074,0.00000,112,0
0.54074,0.00000,0,0
0.54075,0.00000,10,0
0.54075,0.00000,115,0
0.54073,0.00000,116,0
0.54074,0.00000,113,0
0.54075,0.00000,114,0
0.54075,0.00000,113,0
0.54075,0.00000,116,0
0.54075,0.00000,112,0
0.54076,0.00000,0,0
0.54076,0.00000,10,0
0.54076,0.00000,115,0
0.54076,0.00000,114,0
0.54076,0.00000,116,0
0.54077,0.00000,112,0
0.54077,0.00000,113,0
0.54077,0.00000,0,0
0.54077,0.00000,10,0
0.54078,0.00000,115,0
0.54078,0.00000,114,0
0.54073,0.00000,113,0
0.54072,0.00000,115,0
0.54071,0.00000,116,0
0.54072,0.00000,10,0
0.54066,0.00000,116,0
0.54066,0.00000,112,0
0.54067,0.00000,0,0
0.54067,0.00000,114,0
0.54067,0.00000,113,0
0.54067,0.00000,112,0
0.54068,0.00000,116,0
0.54068,0.00000,10,0
0.54068,0.00000,0,0
0.54068,0.00000,114,0
0.54068,0.00000,115,0
0.54069,0.00000,113,0
0.54069,0.00000,116,0
0.54069,0.00000,112,0
0.54069,0.00000,114,0
0.54070,0.00000,10,0
0.54078,0.00000,113,0
0.54070,0.00000,0,0
0.54070,0.00000,113,0
0.54070,0.00000,112,0
0.54070,0.00000,116,0
0.54071,0.00000,10,0
0.54071,0.00000,114,0
0.54071,0.00000,0,0
0.54071,0.00000,115,0
0.54071,0.00000,113,0
0.54071,0.00000,112,0
0.54072,0.00000,114,0
0.54078,0.00000,116,0
0.54067,0.00000,115,0
0.54078,0.00000,110,0
0.54078,0.00000,112,0
0.54081,0.00000,110,0
0.54081,0.00000,115,0
0.54081,0.00000,10,0
0.54081,0.00000,0,0
0.54081,0.00000,110,0
0.54080,0.00000,112,0
0.54080,0.00000,116,0
0.54080,0.00000,113,0
0.54080,0.00000,114,0
0.54079,0.00000,116,0
0.54080,0.00000,10,0
0.54079,0.00000,0,0
0.54079,0.00000,110,0
0.54079,0.00000,113,0
0.54079,0.00000,112,0
0.54079,0.00000,114,0
0.54079,0.00000,115,0
0.54079,0.00000,10,0
0.54080,0.00000,115,0
0.54078,0.00000,0,0
0.21703,0.00000,10,0
0.21704,0.00000,0,0
0.21705,0.00000,10,0
0.21696,0.00000,0,0
0.21707,0.00000,0,0
0.21703,0.00000,0,0
0.21696,0.00000,10,0
0.21705,0.00000,0,0
0.21702,0.00000,10,0
0.21706,0.00000,10,0
0.21701,0.00000,0,0
0.21700,0.00000,10,0
0.21700,0.00000,0,0
0.21699,0.00000,10,0
0.21697,0.00000,10,0
0.21698,0.00000,0,0
0.21701,0.00000,10,0
0.21699,0.00000,0,0
0.59027,0.00000,110,0
0.59028,0.00000,110,0
0.59048,0.00000,116,0
0.59046,0.00000,112,0
0.59049,0.00000,112,0
0.59049,0.00000,112,0
0.59049,0.00000,116,0
0.67631,0.00000,10,0
0.67632,0.00000,0,0
0.67633,0.00000,0,0
0.67634,0.00000,0,0
0.67635,0.00000,10,0
0.67635,0.00000,10,0
0.67636,0.00000,0,0
0.67637,0.00000,0,0
0.67635,0.00000,0,0
0.67638,0.00000,0,0
0.67640,0.00000,10,0
0.67637,0.00000,10,0
0.68012,0.00000,0,0
0.68012,0.00000,114,0
0.68011,0.00000,112,0
0.68011,0.00000,115,0
0.68011,0.00000,10,0
0.68010,0.00000,0,0
0.68010,0.00000,116,0
0.68010,0.00000,112,0
0.68006,0.00000,0,0
0.68007,0.00000,10,0
0.68008,0.00000,0,0
0.68008,0.00000,10,0
0.68009,0.00000,0,0
0.68010,0.00000,10,0
0.68010,0.00000,116,0
0.52792,0.00000,110,0
0.52795,0.00000,110,0
0.52796,0.00000,110,0
0.52794,0.00000,110,0
0.67653,0.00000,112,0
0.67682,0.00000,112,0
0.67661,0.00000,115,0
0.67661,0.00000,112,0
0.67662,0.00000,112,0
0.67662,0.00000,115,0
0.67662,0.00000,114,0
0.67663,0.00000,113,0
0.67663,0.00000,116,0
0.67663,0.00000,115,0
0.67663,0.00000,112,0
0.67664,0.00000,116,0
0.67664,0.00000,113,0
0.67664,0.00000,112,0
0.67664,0.00000,112,0
0.67665,0.00000,115,0
0.67665,0.00000,114,0
0.67665,0.00000,113,0
0.67665,0.00000,116,0
0.67665,0.00000,112,0
0.67666,0.00000,115,0
0.67666,0.00000,112,0
0.67666,0.00000,113,0
0.67666,0.00000,116,0
0.67667,0.00000,112,0
0.67667,0.00000,112,0
0.67667,0.00000,115,0
0.67667,0.00000,114,0
0.67668,0.00000,113,0
0.67668,0.00000,116,0
0.67668,0.00000,112,0
0.67660,0.00000,112,0
0.67660,0.00000,113,0
0.67683,0.00000,112,0
0.67659,0.00000,114,0
0.67654,0.00000,113,0
0.67654,0.00000,115,0
0.67654,0.00000,114,0
0.67654,0.00000,116,0
0.67654,0.00000,10,0
0.67654,0.00000,116,0
0.67655,0.00000,0,0
0.67655,0.00000,112,0
0.67655,0.00000,116,0
0.67655,0.00000,115,0
0.67655,0.00000,112,0
0.67655,0.00000,112,0
0.67655,0.00000,114,0
0.67655,0.00000,10,0
0.67668,0.00000,112,0
0.67656,0.00000,113,0
0.67656,0.00000,115,0
0.67657,0.00000,114,0
0.67657,0.00000,112,0
0.67657,0.00000,10,0
0.67658,0.00000,112,0
0.67658,0.00000,113,0
0.67658,0.00000,115,0
0.67658,0.00000,114,0
0.67658,0.00000,10,0
0.67658,0.00000,115,0
0.67658,0.00000,114,0
0.67659,0.00000,113,0
0.67659,0.00000,112,0
0.67659,0.00000,112,0
0.67656,0.00000,112,0
0.67669,0.00000,115,0
0.67660,0.00000,116,0
0.67669,0.00000,113,0
0.67675,0.00000,115,0
0.67675,0.00000,116,0
0.67675,0.00000,114,0
0.67675,0.00000,112,0
0.67675,0.00000,113,0
0.67676,0.00000,115,0
0.67676,0.00000,114,0
0.67676,0.00000,112,0
0.67677,0.00000,113,0
0.67677,0.00000,112,0
0.67677,0.00000,115,0
0.67678,0.00000,114,0
0.67678,0.00000,116,0
0.67678,0.00000,112,0
0.67678,0.00000,113,0
0.67678,0.00000,112,0
0.67679,0.00000,115,0
0.67679,0.00000,116,0
0.67679,0.00000,114,0
0.67679,0.00000,112,0
0.67679,0.00000,113,0
0.67680,0.00000,115,0
0.67680,0.00000,116,0
0.67680,0.00000,114,0
0.67680,0.00000,112,0
0.67680,0.00000,113,0
0.67669,0.00000,116,0
0.67674,0.00000,112,0
0.67674,0.00000,113,0
0.67676,0.00000,112,0
0.67674,0.00000,114,0
0.67670,0.00000,116,0
0.67669,0.00000,112,0
0.67674,0.00000,112,0
0.67670,0.00000,113,0
0.67671,0.00000,112,0
0.67671,0.00000,115,0
0.67670,0.00000,115,0
0.67671,0.00000,116,0
0.67671,0.00000,114,0
0.67672,0.00000,115,0
0.67672,0.00000,114,0
0.67672,0.00000,116,0
0.67673,0.00000,112,0
0.67673,0.00000,112,0
0.67674,0.00000,115,0
0.67672,0.00000,112,0
0.67670,0.00000,114,0
0.21975,0.00000,0,0
0.21978,0.00000,0,0
0.21977,0.00000,10,0
0.21976,0.00000,0,0
0.21970,0.00000,10,0
0.21972,0.00000,0,0
0.21972,0.00000,10,0
0.21972,0.00000,10,0
0.21973,0.00000,10,0
0.21970,0.00000,0,0
0.21976,0.00000,10,0
0.21973,0.00000,0,0
0.35727,0.00000,112,0
0.66828,0.00000,112,0
0.66829,0.00000,115,0
0.66829,0.00000,114,0
0.66823,0.00000,112,0
0.66827,0.00000,113,0
0.66827,0.00000,112,0
0.66826,0.00000,115,0
0.66826,0.00000,113,0
0.66826,0.00000,116,0
0.66825,0.00000,112,0
0.66825,0.00000,115,0
0.66824,0.00000,113,0
0.66824,0.00000,116,0
0.66824,0.00000,114,0
0.66827,0.00000,115,0
0.54026,0.00000,112,0
0.67867,0.00000,110,0
0.37202,0.00000,110,0
0.37198,0.00000,110,0
0.37197,0.00000,110,0
0.37201,0.00000,110,0
0.37196,0.00000,110,0
0.37194,0.00000,110,0
0.37191,0.00000,110,0
0.37189,0.00000,110,0
0.37193,0.00000,110,0
0.37188,0.00000,110,0
0.37200,0.00000,110,0
0.21846,0.00000,0,0
0.21848,0.00000,0,0
0.21848,0.00000,10,0
0.21849,0.00000,0,0
0.21850,0.00000,10,0
0.21851,0.00000,10,0
0.52726,0.00000,107,0
0.52726,0.00000,110,0
0.52726,0.00000,103,0
0.52726,0.00000,101,0
0.52727,0.00000,100,0
0.52726,0.00000,111,0
0.52727,0.00000,102,0
0.52726,0.00000,106,0
0.21935,0.00000,114,0
0.21933,0.00000,114,0
0.21933,0.00000,116,0
0.21933,0.00000,112,0
0.21933,0.00000,112,0
0.21933,0.00000,113,0
0.21934,0.00000,115,0
0.21934,0.00000,114,0
0.21934,0.00000,112,0
0.21934,0.00000,112,0
0.21935,0.00000,113,0
0.21935,0.00000,115,0
0.21935,0.00000,116,0
0.21968,0.00000,0,0
0.21936,0.00000,112,0
0.21938,0.00000,112,0
0.21939,0.00000,112,0
0.21940,0.00000,112,0
0.21941,0.00000,112,0
0.21942,0.00000,112,0
0.21943,0.00000,112,0
0.21966,0.00000,0,0
0.21967,0.00000,0,0
0.21967,0.00000,10,0
0.21969,0.00000,10,0
0.21933,0.00000,115,0
0.21936,0.00000,112,0
0.21932,0.00000,113,0
0.21928,0.00000,111,0
0.21932,0.00000,112,0
0.21927,0.00000,111,0
0.21927,0.00000,112,0
0.21927,0.00000,113,0
0.21927,0.00000,110,0
0.21927,0.00000,112,0
0.21927,0.00000,101,0
0.21926,0.00000,104,0
0.21927,0.00000,106,0
0.21928,0.00000,108,0
0.21928,0.00000,109,0
0.21928,0.00000,115,0
0.21928,0.00000,114,0
0.21928,0.00000,105,0
0.21928,0.00000,104,0
0.21927,0.00000,116,0
0.21926,0.00000,108,0
0.21926,0.00000,109,0
0.21926,0.00000,114,0
0.21925,0.00000,105,0
0.21925,0.00000,111,0
0.21925,0.00000,112,0
0.21925,0.00000,104,0
0.21926,0.00000,113,0
0.21932,0.00000,112,0
0.21926,0.00000,112,0
0.21926,0.00000,107,0
0.21926,0.00000,116,0
0.21926,0.00000,101,0
0.21926,0.00000,100,0
0.21926,0.00000,103,0
0.21926,0.00000,115,0
0.21926,0.00000,106,0
0.21926,0.00000,102,0
0.21928,0.00000,112,0
0.21928,0.00000,113,0
0.21926,0.00000,110,0
0.21928,0.00000,110,0
0.21929,0.00000,106,0
0.21929,0.00000,116,0
0.21929,0.00000,102,0
0.21929,0.00000,115,0
0.21929,0.00000,107,0
0.21929,0.00000,114,0
0.21929,0.00000,109,0
0.21929,0.00000,108,0
0.21929,0.00000,105,0
0.21929,0.00000,112,0
0.21929,0.00000,104,0
0.21929,0.00000,111,0
0.21930,0.00000,113,0
0.21930,0.00000,110,0
0.21929,0.00000,103,0
0.21930,0.00000,100,0
0.21930,0.00000,102,0
0.21930,0.00000,106,0
0.21930,0.00000,107,0
0.21930,0.00000,116,0
0.21930,0.00000,109,0
0.21930,0.00000,105,0
0.21930,0.00000,104,0
0.21930,0.00000,112,0
0.21931,0.00000,112,0
0.21928,0.00000,112,0
0.21931,0.00000,113,0
0.21931,0.00000,115,0
0.21931,0.00000,116,0
0.21931,0.00000,114,0
0.21930,0.00000,101,0
0.21929,0.00000,101,0
0.21931,0.00000,108,0
0.21929,0.00000,100,0
0.54090,0.00000,111,0
0.54087,0.00000,102,0
0.54087,0.00000,108,0
0.54087,0.00000,107,0
0.54087,0.00000,111,0
0.54087,0.00000,108,0
0.54088,0.00000,10,0
0.54088,0.00000,101,0
0.54088,0.00000,100,0
0.54087,0.00000,109,0
0.54088,0.00000,102,0
0.54088,0.00000,109,0
0.54088,0.00000,107,0
0.54088,0.00000,106,0
0.54089,0.00000,109,0
0.54089,0.00000,110,0
0.54089,0.00000,111,0
0.54089,0.00000,101,0
0.54089,0.00000,102,0
0.54089,0.00000,110,0
0.54088,0.00000,100,0
0.54087,0.00000,104,0
0.54087,0.00000,101,0
0.54087,0.00000,100,0
0.54085,0.00000,101,0
0.54085,0.00000,100,0
0.54086,0.00000,102,0
0.54086,0.00000,109,0
0.54086,0.00000,105,0
0.54086,0.00000,105,0
0.54086,0.00000,104,0
0.54090,0.00000,106,0
0.54086,0.00000,103,0
0.54086,0.00000,105,0
0.54086,0.00000,106,0
0.54086,0.00000,110,0
0.54086,0.00000,103,0
0.54086,0.00000,103,0
0.54086,0.00000,111,0
0.54086,0.00000,107,0
0.54086,0.00000,106,0
0.54086,0.00000,110,0
0.54086,0.00000,10,0
0.54090,0.00000,104,0
0.54090,0.00000,107,0
0.54086,0.00000,108,0
0.54093,0.00000,103,0
0.54093,0.00000,110,0
0.54093,0.00000,110,0
0.54093,0.00000,111,0
0.54092,0.00000,108,0
0.54091,0.00000,100,0
0.54091,0.00000,106,0
0.54091,0.00000,108,0
0.54091,0.00000,109,0
0.54092,0.00000,102,0
0.54091,0.00000,111,0
0.54091,0.00000,107,0
0.54091,0.00000,101,0
0.54090,0.00000,108,0
0.54091,0.00000,105,0
0.54092,0.00000,103,0
0.54092,0.00000,100,0
0.54092,0.00000,109,0
0.54092,0.00000,104,0
0.54091,0.00000,110,0
0.54093,0.00000,105,0
0.54092,0.00000,106,0
0.54093,0.00000,100,0
0.54090,0.00000,110,0
0.54090,0.00000,101,0
0.54094,0.00000,103,0
0.54094,0.00000,107,0
0.54094,0.00000,110,0
0.54090,0.00000,105,0
0.54091,0.00000,102,0
0.54093,0.00000,107,0
0.54091,0.00000,110,0
0.54091,0.00000,103,0
0.54094,0.00000,110,0
0.54094,0.00000,111,0
0.54094,0.00000,108,0
0.54093,0.00000,109,0
0.54093,0.00000,106,0
0.54093,0.00000,102,0
0.54093,0.00000,104,0
0.54093,0.00000,101,0
0.54094,0.00000,105,0
0.60469,0.00000,103,0
0.60469,0.00000,109,0
0.60469,0.00000,108,0
0.60470,0.00000,108,0
0.60470,0.00000,109,0
0.60469,0.00000,101,0
0.60467,0.00000,105,0
0.60467,0.00000,107,0
0.60468,0.00000,103,0
0.60468,0.00000,108,0
0.60468,0.00000,104,0
0.60468,0.00000,109,0
0.60468,0.00000,101,0
0.60468,0.00000,100,0
0.60468,0.00000,106,0
0.60470,0.00000,111,0
0.60468,0.00000,111,0
0.60470,0.00000,106,0
0.60470,0.00000,101,0
0.60470,0.00000,100,0
0.60470,0.00000,103,0
0.60470,0.00000,105,0
0.60470,0.00000,107,0
0.60469,0.00000,102,0
0.60469,0.00000,106,0
0.60469,0.00000,111,0
0.60469,0.00000,104,0
0.60469,0.00000,100,0
0.60468,0.00000,102,0
0.60467,0.00000,110,0
0.60469,0.00000,107,0
0.60469,0.00000,105,0
0.60467,0.00000,102,0
0.60468,0.00000,110,0
0.21994,0.00000,10,0
0.21993,0.00000,0,0
0.21992,0.00000,0,0
0.21992,0.00000,10,0
0.54107,0.00000,110,0
0.54107,0.00000,105,0
0.54107,0.00000,103,0
0.54108,0.00000,101,0
0.54108,0.00000,100,0
0.54108,0.00000,104,0
0.54108,0.00000,102,0
0.54108,0.00000,108,0
0.54107,0.00000,107,0
0.54108,0.00000,111,0
0.54109,0.00000,102,0
0.54108,0.00000,109,0
0.54109,0.00000,108,0
0.54109,0.00000,100,0
0.54108,0.00000,107,0
0.54109,0.00000,104,0
0.54108,0.00000,110,0
0.54108,0.00000,105,0
0.54108,0.00000,106,0
0.54107,0.00000,110,0
0.54108,0.00000,103,0
0.54109,0.00000,101,0
0.67815,0.00000,104,0
0.67815,0.00000,105,0
0.67815,0.00000,100,0
0.67815,0.00000,101,0
0.67815,0.00000,109,0
0.67816,0.00000,111,0
0.67816,0.00000,103,0
0.67816,0.00000,102,0
0.67816,0.00000,106,0
0.67815,0.00000,103,0
0.67816,0.00000,103,0
0.67816,0.00000,110,0
0.67816,0.00000,107,0
0.67815,0.00000,108,0
0.67814,0.00000,111,0
0.67815,0.00000,105,0
0.67813,0.00000,111,0
0.67813,0.00000,110,0
0.67813,0.00000,105,0
0.67814,0.00000,108,0
0.67814,0.00000,100,0
0.67814,0.00000,101,0
0.67814,0.00000,104,0
0.67814,0.00000,103,0
0.67814,0.00000,102,0
0.67814,0.00000,109,0
0.67814,0.00000,106,0
0.67814,0.00000,107,0
0.67816,0.00000,106,0
0.67815,0.00000,110,0
0.67815,0.00000,110,0
0.67815,0.00000,105,0
0.67816,0.00000,108,0
0.67817,0.00000,108,0
0.67817,0.00000,107,0
0.67819,0.00000,106,0
0.67820,0.00000,111,0
0.67820,0.00000,107,0
0.67813,0.00000,102,0
0.67813,0.00000,101,0
0.67813,0.00000,100,0
0.67819,0.00000,102,0
0.67812,0.00000,108,0
0.67812,0.00000,105,0
0.67812,0.00000,110,0
0.67812,0.00000,103,0
0.67812,0.00000,111,0
0.67812,0.00000,106,0
0.67812,0.00000,107,0
0.67812,0.00000,103,0
0.67819,0.00000,101,0
0.67819,0.00000,104,0
0.67819,0.00000,108,0
0.67817,0.00000,102,0
0.67817,0.00000,101,0
0.67817,0.00000,100,0
0.67817,0.00000,109,0
0.67817,0.00000,104,0
0.67817,0.00000,111,0
0.67813,0.00000,109,0
0.67818,0.00000,100,0
0.67818,0.00000,101,0
0.67818,0.00000,102,0
0.67818,0.00000,100,0
0.67818,0.00000,109,0
0.67818,0.00000,111,0
0.67818,0.00000,109,0
0.67819,0.00000,110,0
0.67813,0.00000,107,0
0.67818,0.00000,106,0
0.67813,0.00000,106,0
0.67813,0.00000,104,0
0.67641,0.00000,10,0
0.67641,0.00000,0,0
0.54066,0.00000,115,0
0.54066,0.00000,114,0
0.54065,0.00000,10,0
0.54065,0.00000,113,0
0.54064,0.00000,115,0
0.54064,0.00000,0,0
0.54064,0.00000,10,0
0.54064,0.00000,114,0
0.54064,0.00000,116,0
0.54064,0.00000,10,0
0.54064,0.00000,112,0
0.54063,0.00000,113,0
0.59095,0.00000,101,0
0.59094,0.00000,111,0
0.59097,0.00000,106,0
0.59097,0.00000,100,0
0.59097,0.00000,109,0
0.59096,0.00000,104,0
0.59096,0.00000,103,0
0.59096,0.00000,101,0
0.59096,0.00000,107,0
0.59096,0.00000,111,0
0.59095,0.00000,108,0
0.59095,0.00000,106,0
0.59095,0.00000,100,0
0.59095,0.00000,103,0
0.59095,0.00000,104,0
0.59095,0.00000,109,0
0.59095,0.00000,110,0
0.59095,0.00000,102,0
0.59094,0.00000,107,0
0.59097,0.00000,108,0
0.59098,0.00000,107,0
0.59097,0.00000,111,0
0.59097,0.00000,105,0
0.59097,0.00000,110,0
0.59098,0.00000,104,0
0.60474,0.00000,102,0
0.60474,0.00000,104,0
0.60473,0.00000,106,0
0.60473,0.00000,110,0
0.60473,0.00000,102,0
0.60473,0.00000,105,0
0.60473,0.00000,107,0
0.60474,0.00000,109,0
0.60474,0.00000,108,0
0.60474,0.00000,103,0
0.60474,0.00000,111,0
0.60474,0.00000,101,0
0.60473,0.00000,103,0
0.60473,0.00000,104,0
0.60473,0.00000,108,0
0.60473,0.00000,100,0
0.60474,0.00000,106,0
0.60473,0.00000,109,0
0.60475,0.00000,102,0
0.60475,0.00000,101,0
0.60475,0.00000,100,0
0.60475,0.00000,103,0
0.60475,0.00000,104,0
0.60475,0.00000,109,0
0.60475,0.00000,108,0
0.60474,0.00000,107,0
0.60474,0.00000,105,0
0.60474,0.00000,110,0
0.60473,0.00000,101,0
0.60473,0.00000,111,0
0.60474,0.00000,100,0
0.60521,0.00000,0,0
0.60523,0.00000,0,0
0.60523,0.00000,10,0
0.60524,0.00000,0,0
0.60525,0.00000,10,0
0.60525,0.00000,0,0
0.60520,0.00000,0,0
0.35759,0.00000,113,0
0.35759,0.00000,112,0
0.35759,0.00000,115,0
0.35759,0.00000,100,0
0.35759,0.00000,101,0
0.35759,0.00000,102,0
0.35761,0.00000,110,0
0.35759,0.00000,108,0
0.35759,0.00000,105,0
0.35760,0.00000,114,0
0.35763,0.00000,112,0
0.35760,0.00000,113,0
0.35760,0.00000,110,0
0.35759,0.00000,116,0
0.35759,0.00000,111,0
0.35759,0.00000,109,0
0.35758,0.00000,106,0
0.35753,0.00000,116,0
0.35754,0.00000,114,0
0.35754,0.00000,116,0
0.35754,0.00000,113,0
0.35764,0.00000,107,0
0.35755,0.00000,115,0
0.35755,0.00000,115,0
0.35755,0.00000,112,0
0.35759,0.00000,107,0
0.35756,0.00000,114,0
0.35756,0.00000,115,0
0.35756,0.00000,116,0
0.35757,0.00000,113,0
0.35757,0.00000,114,0
0.35757,0.00000,112,0
0.35758,0.00000,111,0
0.35758,0.00000,114,0
0.35758,0.00000,110,0
0.35756,0.00000,112,0
0.35760,0.00000,103,0
0.35760,0.00000,109,0
0.35760,0.00000,106,0
0.35762,0.00000,116,0
0.35762,0.00000,104,0
0.35762,0.00000,111,0
0.35762,0.00000,102,0
0.35762,0.00000,112,0
0.35762,0.00000,100,0
0.35762,0.00000,101,0
0.35762,0.00000,108,0
0.35762,0.00000,103,0
0.35761,0.00000,105,0
0.35761,0.00000,103,0
0.35761,0.00000,109,0
0.35761,0.00000,104,0
0.35761,0.00000,108,0
0.35761,0.00000,113,0
0.35761,0.00000,103,0
0.35762,0.00000,115,0
0.35763,0.00000,106,0
0.35762,0.00000,114,0
0.35763,0.00000,106,0
0.35761,0.00000,114,0
0.35763,0.00000,100,0
0.35760,0.00000,107,0
0.35760,0.00000,115,0
0.35760,0.00000,105,0
0.35760,0.00000,100,0
0.35760,0.00000,101,0
0.35763,0.00000,110,0
0.35760,0.00000,112,0
0.35761,0.00000,102,0
0.35761,0.00000,116,0
0.35763,0.00000,105,0
0.35763,0.00000,110,0
0.35763,0.00000,109,0
0.35763,0.00000,115,0
0.35763,0.00000,113,0
0.35761,0.00000,111,0
0.35761,0.00000,107,0
0.35749,0.00000,113,0
0.35763,0.00000,111,0
0.35767,0.00000,111,0
0.35767,0.00000,100,0
0.35767,0.00000,104,0
0.35767,0.00000,113,0
0.35767,0.00000,112,0
0.35767,0.00000,110,0
0.35767,0.00000,115,0
0.35767,0.00000,108,0
0.35767,0.00000,116,0
0.35767,0.00000,109,0
0.35768,0.00000,107,0
0.35768,0.00000,105,0
0.35768,0.00000,102,0
0.35768,0.00000,100,0
0.35768,0.00000,106,0
0.35768,0.00000,113,0
0.35768,0.00000,112,0
0.35768,0.00000,111,0
0.35768,0.00000,101,0
0.35768,0.00000,104,0
0.35768,0.00000,108,0
0.35769,0.00000,110,0
0.35769,0.00000,115,0
0.35769,0.00000,116,0
0.35769,0.00000,114,0
0.35769,0.00000,103,0
0.35769,0.00000,109,0
0.35769,0.00000,107,0
0.35769,0.00000,102,0
0.35767,0.00000,114,0
0.35769,0.00000,105,0
0.35767,0.00000,106,0
0.35767,0.00000,105,0
0.35764,0.00000,101,0
0.35764,0.00000,109,0
0.35764,0.00000,115,0
0.35764,0.00000,100,0
0.35764,0.00000,101,0
0.35764,0.00000,109,0
0.35764,0.00000,112,0
0.35764,0.00000,102,0
0.35765,0.00000,111,0
0.35765,0.00000,104,0
0.35765,0.00000,104,0
0.35765,0.00000,116,0
0.35765,0.00000,110,0
0.35765,0.00000,113,0
0.35765,0.00000,107,0
0.35765,0.00000,102,0
0.35765,0.00000,106,0
0.35765,0.00000,114,0
0.35765,0.00000,105,0
0.35765,0.00000,101,0
0.35765,0.00000,100,0
0.35766,0.00000,112,0
0.35766,0.00000,111,0
0.35766,0.00000,115,0
0.35766,0.00000,116,0
0.35766,0.00000,109,0
0.35766,0.00000,108,0
0.35766,0.00000,107,0
0.35766,0.00000,103,0
0.35767,0.00000,102,0
0.35753,0.00000,116,0
0.35769,0.00000,111,0
0.35769,0.00000,106,0
0.35772,0.00000,110,0
0.35772,0.00000,115,0
0.35772,0.00000,101,0
0.35772,0.00000,114,0
0.35773,0.00000,104,0
0.35773,0.00000,116,0
0.35773,0.00000,109,0
0.35773,0.00000,107,0
0.35773,0.00000,103,0
0.35773,0.00000,102,0
0.35773,0.00000,100,0
0.35773,0.00000,113,0
0.35773,0.00000,112,0
0.35773,0.00000,110,0
0.35773,0.00000,105,0
0.35773,0.00000,106,0
0.35773,0.00000,108,0
0.35774,0.00000,115,0
0.35774,0.00000,114,0
0.35774,0.00000,111,0
0.35774,0.00000,116,0
0.35764,0.00000,113,0
0.35764,0.00000,116,0
0.35764,0.00000,108,0
0.35763,0.00000,114,0
0.35763,0.00000,104,0
0.35763,0.00000,102,0
0.35763,0.00000,106,0
0.35763,0.00000,105,0
0.35772,0.00000,108,0
0.35769,0.00000,100,0
0.35772,0.00000,112,0
0.35772,0.00000,105,0
0.35769,0.00000,112,0
0.35770,0.00000,104,0
0.35770,0.00000,108,0
0.35770,0.00000,115,0
0.35770,0.00000,101,0
0.35770,0.00000,114,0
0.35770,0.00000,107,0
0.35770,0.00000,103,0
0.35770,0.00000,116,0
0.35770,0.00000,109,0
0.35770,0.00000,105,0
0.35770,0.00000,100,0
0.35770,0.00000,102,0
0.35771,0.00000,113,0
0.35771,0.00000,112,0
0.35771,0.00000,111,0
0.35771,0.00000,104,0
0.35771,0.00000,108,0
0.35771,0.00000,101,0
0.35771,0.00000,110,0
0.35771,0.00000,103,0
0.35771,0.00000,116,0
0.35771,0.00000,107,0
0.35772,0.00000,109,0
0.35772,0.00000,105,0
0.35772,0.00000,100,0
0.35772,0.00000,102,0
0.35772,0.00000,111,0
0.35772,0.00000,106,0
0.35772,0.00000,113,0
0.35753,0.00000,114,0
0.35764,0.00000,108,0
